Coase'a,0,1
country,0,1
nieomylny,0,0
udać,0,0
projektować,0,0
podpis,0,0
relatywizm,0,0
logik,0,0
ściema,0,0
calabretta,0,1
gaździna,0,0
wierchuszka,0,0
rozliczać,0,0
Movement,1,1
Perception,1,1
Szczęsny,1,1
zbliżenie,0,0
167,0,0
stadium,0,1
Tajpej,1,1
pograć,0,0
arkany,0,1
daszynie,0,1
buforowy,0,0
wkładać,0,0
Tokyo,1,1
wykonawstwo,0,0
obracać,0,0
reprezentatywny,0,0
Wolverhampton,1,1
badać,0,0
Grotnik,1,1
arkana,0,1
prasowy,0,0
Porochońsk,1,1
machnąć,0,0
fundacja,0,0
przebadać,0,0
Beersheba,1,1
wywiadowczy,0,0
viii,0,0
Harrison,1,1
ucho,0,0
redagować,0,0
075,0,0
tzw,0,0
kwitnący,0,0
schadzka,0,1
wygrzewać,0,0
posiadać,0,0
Kornatowski,1,1
putiłow,0,1
mityczny,0,0
Puerto,1,1
bagaż,0,0
Hocowi,1,1
Szachtior,1,1
obdarowywać,0,0
śniadać,0,0
Olivera,1,1
Stykkið,1,1
european,0,1
Urziceni,1,1
dżandżawid,0,1
taksonomiczny,0,0
lekkomyślny,0,0
szatnia,0,0
antypatia,0,0
Wifamą,1,1
sprawnościowy,0,0
brobdingragu,0,1
założenie,0,0
streszczenie,0,0
pochlastać,0,0
DRW,0,1
rekreacja,0,0
Biel,1,0
frezować,0,0
DRM,0,0
Alentejo,1,1
petardówny,0,1
Maziarski,1,1
przemysł,0,0
kmity,0,1
Maziarska,1,1
645mg,0,1
bnf,0,1
pokusić,0,0
poborca,0,0
ziołowa,0,0
wyrzutnia,0,0
potrzebujący,0,0
spożywać,0,0
sanie,0,1
Chrysler,1,1
kotka,0,0
ziołowy,0,0
Claudia,1,1
Playstation,1,1
specie,0,0
wernisaż,0,0
Claudii,1,1
Redriff,1,1
chaupie,0,0
Bzura,1,1
klagenfurcie,0,1
przylegać,0,0
MP4,0,1
MP3,0,1
ogrzewanie,0,0
współrozmówca,0,0
wiekowy,0,0
konsola,0,0
gospoda,0,0
cautio,0,0
rynnowy,0,0
Олександрович,1,1
algorytm,0,0
harcmistrzyni,0,0
politika,0,1
haertiga,0,1
mšk,0,1
yoko,0,1
kosztowny,0,0
Żydaczowa,1,1
bieżącym miesiącu,0,1
MPC,0,0
filipina,0,1
MPL,0,1
MPK,0,1
felga,0,0
Pontes,1,1
Farum,1,1
bateria,0,0
wrak,0,0
Knowledge,1,1
sok,0,0
15º,0,0
som,0,0
sol,0,0
son,0,1
mnemotechnika,0,1
wraz,0,0
soy,0,1
Getbolu,1,1
Pryska,1,0
boisko,0,0
novi,0,1
przełożenie,0,0
support,0,0
piotruś,0,1
wspólnotowy,0,0
psychologiczny,0,0
bezkresny,0,0
bloksa,0,1
opłacalny,0,0
sypialny,0,0
Szymczak,1,1
igelströma,0,1
Mbit,1,0
tęsknić,0,0
późn,0,0
kładka,0,0
4605,0,0
przesada,0,0
Iveco,1,1
kohly,0,1
wypełnieć,0,0
niebieski,0,0
niebiesko,0,0
wiatyk,0,0
perłowy,0,0
ferma,0,0
151,0,0
150,0,0
sprawdzać,0,0
155,0,0
154,0,0
157,0,0
156,0,0
159,0,0
158,0,0
ubiór,0,0
aprecjacja,0,0
ładować,0,0
promocyjny,0,0
dołączać,0,0
koszyczek,0,0
Orneta,1,1
strzelec,0,0
wyległy,0,0
jenkins,0,1
reggae,0,1
klątwa,0,0
obłożyć,0,0
teatr,0,1
odroczyć,0,0
linuxa,0,1
mahdi,0,1
zarejestrować,0,0
utożsamiać,0,0
flanelkowy,0,0
wysiłek,0,0
15m,0,0
Piecha,1,1
medalowy,0,0
Rabós,1,1
Charles,1,1
okołobluesowych,0,0
15M,1,0
cywilny,0,0
hægstafjall,0,1
91,0,0
bodziec,0,0
Krzeminski,1,1
sunąć,0,0
szczątek,0,0
григорьевич,0,1
Wołomin,1,1
nomen,0,0
przecinka,0,1
wsiadać,0,0
prześledzić,0,0
podziemie,0,0
lrp,0,1
księżycowy,0,0
stryjo,0,0
posłuchać,0,0
grota,0,0
powtórzyć,0,0
GROTNIKI,0,1
kardynał,0,0
koło,0,0
Cieszyńskie,1,1
koła,0,0
stocznia,0,0
lądowy,0,0
uzbrojony,0,0
Associations,1,1
Cundinamarca,1,1
mniemanie,0,0
Cruz,1,1
Francis,1,1
naskórek,0,0
sekretarka,0,0
shevy,0,1
jury,0,0
bronić,0,0
Lund,1,1
różany,0,0
jure,0,0
David,1,1
jura,0,0
konsument,0,0
kąsek,0,0
podróżny,0,0
brygada,0,1
aktualny,0,0
kazimierzowski,0,1
podróżna,0,0
duchowy,0,0
faks,0,0
fakt,0,0
szabel,0,0
prokomu,0,1
płomię,0,1
Tarkowski,1,1
Bruksela,1,1
logopeda,0,0
lodziarnia,0,0
hałda,0,0
XVIII,0,0
szczypta,0,1
uszczelniać,0,0
nigerdock,0,1
suterena,0,0
capita,0,0
przewrotny,0,0
Default,1,0
grzeszny,0,0
folwarek,0,0
langreo,0,1
zaraźliwy,0,0
dostojność,0,0
zaleta,0,0
kelner,0,0
fabrycznie,0,0
Newsweek,1,1
inspektorat,0,1
bulbiferum,0,0
awesome,0,0
sadurski,0,1
238,0,0
239,0,0
stola,0,0
235,0,0
poprawnie,0,0
237,0,0
230,0,0
Ridge,1,1
wyczerpać,0,0
shevę,0,1
Barszczewski,1,1
s8,0,1
monitoring,0,1
wzruszyć,0,0
s3,0,1
s1,0,1
urzędowanie,0,0
opalenie,0,0
luisowi,0,1
xhtml,0,1
procyonoides,0,0
podlewać,0,0
rogierem,0,1
milimetrowy,0,0
owinąć,0,0
sv,0,1
sk,0,0
si,0,0
AXA694,0,1
sl,0,1
sc,0,1
Filipa,1,1
programista,0,0
ważkość,0,0
Chmielnicki,1,1
rozmnażanie,0,0
uszczerbek,0,0
górny,0,0
FNM,0,1
saporty,0,1
Edyta,1,1
torf,0,0
poniżej,0,0
ktośtam,0,0
tort,0,0
tors,0,0
stereofoniczny,0,0
folklorystyczny,0,0
pogorzelski,0,1
tolerancya,0,0
organizator,0,0
tolerancyi,0,0
walić,0,0
barwnik,0,0
podgóra,0,1
Argyle,1,1
Jurzykowskiego,1,1
ciałopalny,0,0
literacki,0,1
czterogłowy,0,0
odzywać,0,0
kram,0,0
kronika,0,0
square,0,1
trzeźwość,0,0
kraj,0,0
pielęgnacja,0,0
urywać,0,0
rozlewisko,0,0
OzoGalerii,0,1
bywać,0,0
cierpliwość,0,0
dowóz,0,0
komunista,0,0
zawgajewa,0,1
dowód,0,0
spierać,0,0
magdeburski,0,1
butla,0,0
kompilować,0,0
pieter,0,1
uszeregować,0,0
protestantyzm,0,0
nieprawidłowo,0,0
mima,0,0
Batin,1,1
Hauptbahnhof,1,1
festyn,0,1
mimo,0,0
zawodowiec,0,0
wdzięcznić,0,0
wykupować,0,0
pasożyt,0,0
wanderers,0,1
termotransferowego,0,0
publiczka,0,0
chciwy,0,0
Tony'ego,0,1
Ontario,1,1
uprawniony,0,0
poznański,0,1
efektywność,0,0
poznańsko,0,1
Kołobrzeg,1,1
Transformersów,1,1
chętnie,0,0
open,0,1
opel,0,0
błogosławieństwo,0,0
city,0,1
kwitek,0,0
uks,0,1
ukr,0,0
Hmm,1,0
ax80012,0,1
bity,0,0
uke,0,1
Paluch,1,1
napiąć,0,1
wyznaczać,0,0
wyświechtać,0,0
bydło,0,0
dotcomów,0,0
murzyn,0,1
spora,0,0
Alka,1,1
CWKS,0,1
motocykl,0,0
poznanie,0,1
21vg,0,1
ciemnoczerwony,0,0
obręb,0,0
kaganowicz,0,1
argument,0,0
uchwalić,0,0
jeżowszczyzny,0,1
allen,0,1
Sadownem,1,1
babulówki,0,1
Eco,1,1
nabierać,0,0
Cecropia,1,0
leśmierza,0,1
mocnić,0,0
nasyp,0,0
zmagania,0,0
odpust,0,0
śmiałek,0,0
karciany,0,0
miast,0,0
drive,0,0
rozjaśnić,0,0
podsta­wową,0,0
opacznie,0,0
uogólnić,0,0
b44,0,1
docelowy,0,1
Roland,1,1
sklepowy,0,0
majstrować,0,0
przebranie,0,0
poniedziałek,0,0
Ula,1,0
szykanować,0,0
kalander,0,1
pokrzykiwać,0,0
oponent,0,0
Gąsiennicowy,1,1
kresowy,0,0
Zgodzińskiego,1,1
revanem,0,1
Danuta,1,1
wysoki,0,1
bagusami,0,0
metadanych,0,0
Vagla,1,1
wysoko,0,0
ciąć,0,0
Laverne,1,1
chociażby,0,0
Magazine,1,1
planarnym,0,0
innowacyjny,0,0
pokłonić,0,0
alleluja,0,1
prawda,0,0
redukować,0,0
Osuchowa,1,1
zmieszać,0,0
pseudonim,0,0
zaorać,0,0
bałtycki,0,1
wambierzyckiej,0,1
książka,0,0
wadliwy,0,0
That,1,1
kruszyna,0,0
zdegenerować,0,0
pośpiech,0,0
łowczy,0,0
Maków,1,0
zawodniczy,0,0
kujawsko,0,1
Likin,1,1
Litwa,1,1
matowieć,0,0
uczestnictwo,0,0
twarożek,0,0
półfinał,0,0
zadeklarować,0,0
Kane,1,1
przyjaciółka,0,0
sądecki,0,1
wypaść,0,0
wejściowy,0,0
strugać,0,1
szalona,0,0
FSF,0,1
FSI,0,0
klimat,0,0
3000,0,0
FSV,0,1
szalony,0,0
bulwar,0,1
Krefeld,1,0
pewien,0,0
ciąg,0,0
determinizm,0,0
dobromilskimi,0,0
niektóry,0,0
zszywka,0,1
bojaźń,0,0
Bogumiła,1,1
lekkoatleta,0,0
znudzić,0,0
Sajeva,1,1
logarytmować,0,0
owczarek,0,0
asocjacja,0,1
RUM,0,0
radować,0,0
farbenheit,0,1
mona,0,1
Michał,1,1
patos,0,0
spotlight,0,1
ive,0,1
aluminium,0,0
internets,0,1
grafitowy,0,0
głośno,0,0
honorowy,0,0
ivh,0,0
prefekta,0,0
kontynuacja,0,0
kłamać,0,0
głośny,0,0
majtek,0,0
zlinkowanym,0,0
szachtiorem,0,1
Nashville,1,1
zależeć,0,0
ludwik,0,1
MSIN,0,1
towarzyszka,0,0
epizod,0,0
cudaczny,0,0
egzemplarz,0,0
tyranji,0,0
Kadłubek,1,1
C1e,0,0
szczepek,0,0
6733,0,0
quirze,0,1
collegium,0,1
dozorca,0,0
spójność,0,1
škoda,0,1
Bulzacki,1,1
Milwaukee,1,1
gwiazdka,0,0
żegnać,0,0
hektolitr,0,0
deuteromn,0,0
rozrzucić,0,0
wygląd,0,0
przymus,0,0
kalendarzowy,0,0
township,0,0
Iliada,1,1
porada,0,0
Sieversa,1,1
arytmetyk,0,0
czekało,0,0
esprit,0,0
dygitalizacyjnych,0,0
zatrudnić,0,0
przewodzień,0,0
okazać,0,0
tylniej,0,0
pisany,0,0
konkretnie,0,0
Widawa,1,1
kontyngent,0,0
halowy,0,0
trylion,0,0
nieczynny,0,0
pisane,0,0
obydwa,0,0
praktyka,0,0
Shark,1,1
intel,0,1
odrobina,0,0
sic,0,0
Medusa,1,1
zachodniopomorskim,0,1
lotniskowy,0,0
shirky,0,1
inkaso,0,1
zupa,0,0
wzrok,0,0
Controls,1,1
kold,0,0
kole,0,0
Hitec,1,1
kola,0,0
Tribute,1,1
Nordjyllands,1,1
informatyczny,0,0
suchy,0,0
Bulls,1,1
piątek,0,0
przestępczy,0,0
wcielać,0,0
przyszłem,0,0
roślinność,0,0
matuszczak,0,1
florianópolis,0,1
traktowaie,0,0
turysta,0,0
Łazienki,1,0
identyfikować,0,0
Gobio,1,0
uniewinnić,0,0
ULEB,0,1
cotygodniowy,0,0
lutować,0,0
udzielać,0,0
zazdrość,0,0
połowa,0,0
Pilbara,1,1
Karolina,1,1
niepowodzenie,0,0
ryzykowny,0,0
valetta,0,1
przedstawienie,0,0
wiece,0,0
wieżyczka,0,0
Lodrö,1,1
Away,1,1
niesforny,0,0
zakrzepnąć,0,0
istnieć,0,0
Boleslav,1,1
wałach,0,0
prócz,0,0
podgrzewać,0,0
szarwark,0,0
hel,0,1
liberalny,0,0
ślepiec,0,0
Przedewszystkiem,1,0
aalborg,0,1
1037,0,0
myint,0,1
wyrokować,0,0
miłość,0,0
Cabrio,1,1
mcchrystala,0,1
jugend,0,1
ancer,0,1
kursowy,0,0
czerwiec,0,0
identycznie,0,0
draftu,0,0
kochanka,0,0
repatriacja,0,0
niewidziany,0,0
podmiejski,0,0
Bugajewa,1,1
maciolus,0,1
ślizgowy,0,0
docenić,0,0
Tottenham,1,1
Savagem,1,1
terri,0,1
limbachem,0,1
jęczący,0,0
Serb,1,1
lantanowiec,0,0
nienowoczesny,0,0
Milejkowską,1,1
uchylać,0,0
nagana,0,0
gniewny,0,0
masa,0,0
wygasić,0,0
nierealny,0,0
Direct,1,1
mash,0,0
emancypacja,0,0
Swindon,1,1
masy,0,0
pamiętny,0,0
dyska,0,0
bleopetrol,0,1
owczy,0,1
termotransferowy,0,0
wielokulturowy,0,0
pamiętne,0,0
Capreolus,1,0
obległy,0,0
Wirtembergia,1,1
ty,0,0
tv,0,1
mleczno,0,1
następny,0,0
tu,0,0
tr,0,0
finansowy,0,0
to,0,0
następna,0,0
freemantle,0,1
te,0,0
ta,0,0
4000mAh,0,1
pamuk,0,1
102km,0,0
MARCATO,0,1
komputerowy,0,1
Chazara,1,1
zmierzyć,0,0
wympieł,0,1
anegdota,0,0
borisa,0,1
podążać,0,0
synogarlica,0,0
amazoński,0,1
kablowy,0,0
Ławrientij,1,1
nieoficjalnie,0,0
darskowie,0,1
Korczakowców,1,1
Lisowski,1,1
transferowy,0,0
szmajdziński,0,1
szmajdzińska,0,1
Trestnie,1,1
morassi,0,1
kongresówka,0,1
wjazdowy,0,0
spadkobierca,0,0
zakaźny,0,0
Makoszowskich,1,1
milimetr,0,0
Ferguson,1,1
Deskbar,1,1
zamojski,0,1
zamojsko,0,1
wilgocić,0,0
Lipica,1,1
fiorentina,0,1
łobcymi,0,0
sasza,0,1
amazonka,0,1
Kaszub,1,1
Airplane,1,1
splatać,0,0
anbar,0,1
smakowity,0,0
półmilionowy,0,0
ruski,0,0
ruska,0,0
futbolówka,0,0
Bieszczady,1,1
kurtka,0,0
kirstine,0,0
Plater,1,1
edukować,0,0
tż,0,1
Forteckiego,1,1
świetnia,0,0
świetnie,0,0
Kalwin,1,1
społeczny,0,1
Ruprecht,1,1
poparcie,0,0
teistyczny,0,0
wróżek,0,0
taić,0,0
według,0,0
Spotlight,1,1
dworski,0,0
angielski,0,0
Talib,1,0
ogrzać,0,0
reporterski,0,0
picie,0,0
zakorzenić,0,0
wksu,0,1
peerów,0,0
ostrzegający,0,0
czwartka,0,0
Zbrucz,1,1
rozpocząć,0,0
Dunin,1,1
Kalisz,1,1
posterunek,0,0
międzyzwrotnikowy,0,0
naftowy,0,0
zadęcie,0,0
kapłański,0,0
xxxi,0,1
telefoniczny,0,0
skowyczeć,0,0
palić,0,0
przydzielać,0,0
ośmiowierszowy,0,0
bezludny,0,0
uniwersał,0,0
rustlery,0,1
eindhoven,0,1
transportować,0,0
Rodyjczyku,1,1
register,0,0
pipera,0,1
głosowany,0,0
Cauca,1,1
nvidia,0,1
rustlera,0,1
stizostedion,0,0
źrebak,0,0
czajnik,0,0
1304,0,0
losowanie,0,0
1300,0,0
wpłata,0,0
cholewka,0,0
Uspienskiej,1,1
resurs,0,1
Bogusław,1,1
Nowinka,1,0
Krywałapem,1,1
rewelacja,0,0
wykładać,0,0
glazier,0,1
jeż,0,0
Grigorjewicz,1,1
stožek,0,1
piśmienny,0,0
Enduring,1,1
wasp,0,1
brzoza,0,0
Kreml,1,1
Grammar,1,1
Michael,1,1
konsekwentny,0,0
grochy,0,0
wóda,0,0
Gagea,1,0
ósma,0,0
escalera,0,1
wytwarzanie,0,0
czemże,0,0
zbuntowana,0,0
rzetelny,0,0
krzewić,0,1
zapudlono,0,0
Silverstein,1,1
pomarszczyć,0,0
Oleńczak,1,1
goeldelów,0,1
rozbrajać,0,0
nieolimpijski,0,0
wyciągać,0,0
Diametrical,1,0
Vibrators,1,1
Rosa,1,0
dalajlama,0,1
martynaua,0,1
strumienić,0,0
oręż,0,0
kvívík,0,1
Radnicą,1,1
Ross,1,1
adwersarz,0,0
Wiesia,1,0
ciężarek,0,0
manca,0,1
obumierać,0,0
blackmore,0,1
zgłoszeniowy,0,0
izolacyjny,0,0
prowadzenie,0,0
geogr,0,0
badanie,0,1
przedwczoraj,0,0
roznosić,0,0
fatimski,0,1
rodowy,0,0
VfB,0,1
Years,1,1
ustrój,0,1
poniywyro,0,0
marginalizować,0,0
przyśpiew,0,0
farmaceutyczny,0,0
rakowice,0,1
doniesienie,0,0
Chesterton,1,1
dalej,0,0
tato,0,0
askarowo,0,1
aliteracja,0,0
tata,0,0
szczecina,0,1
jeg,0,0
jej,0,0
ostrowski,0,1
insygnium,0,0
miedź,0,0
cyme,0,0
doskonale,0,0
poniższy,0,0
przesiąść,0,0
kołaciński,0,1
wyprzedaż,0,0
Berkun,1,1
bożek,0,0
aab,0,1
Koryntianin,1,1
serowy,0,1
improwizować,0,0
przewieźć,0,0
Bogaczowice,1,1
mojem,0,0
mossa,0,1
zdrajca,0,0
zatrząść,0,0
szczać,0,0
internat,0,0
wylewać,0,0
budować,0,0
rekrut,0,0
upalny,0,0
geologiczny,0,1
spaślakiem,0,0
dedykować,0,0
SDL,0,0
realizator,0,0
Sherbooke,1,1
Wikimedii,1,1
analityczny,0,0
objaśnić,0,0
Wikimedia,1,1
otucha,0,0
16mm,0,0
Wambierzycach,1,1
przywództwo,0,0
zlać,0,0
profilaktyka,0,1
dzietrzychowo,0,1
golf,0,0
nietypowy,0,0
popkulturowego,0,0
ślubić,0,0
anarchokomunistą,0,0
ksiądz,0,0
słonecznik,0,0
dozgonnie,0,0
MySQL,0,1
crecendo,0,0
zawitać,0,0
ogólnie,0,0
komercyjny,0,0
pozakonstytucyjnie,0,0
fiori,0,1
kadr,0,0
Osiński,1,1
Spice,1,1
uśmiercić,0,0
rozpoznać,0,0
ustawa,0,0
Lakers,1,1
Mikołów,1,1
gospodarstwo,0,0
frazeologiczny,0,0
prewencyjny,0,0
banner,0,0
Niemiec,1,1
stabilny,0,0
crt,0,1
zrodzić,0,0
przechowywanie,0,0
rfm,0,1
czegóż,0,0
monetarny,0,0
justynowem,0,1
bogobojny,0,0
Holstebro,1,1
aberdeen,0,1
przeglądać,0,0
disneyowski,0,1
Doeberitz,1,1
Tereka,1,1
Schloß,1,1
nieznane,0,0
Might,1,1
generalizacja,0,0
monstera,0,1
Tereku,1,1
szczelnie,0,0
Wojciech,1,1
pojawienie,0,0
nieznany,0,0
szymanowski,0,1
M18T,1,1
knowing,0,0
Browning,1,1
pirat,0,0
rikabi,0,1
zadowolony,0,0
Leona,1,1
Gołębiewski,1,1
antyradziecki,0,0
technica,0,1
500MB,0,0
nawigować,0,0
południowoeuropejski,0,1
kopia,0,0
wytryskiwać,0,0
soochow,0,1
Chia,1,1
pokaz,0,0
transmisja,0,0
Nobel,1,1
pływakowy,0,0
Thompsona,1,1
obligatoryjny,0,0
church,0,1
potraktować,0,0
Leśmian,1,1
czystka,0,0
odwracalny,0,0
antykonkurencyjnych,0,0
chętka,0,0
przechwytywać,0,0
warga,0,0
sortować,0,0
rozrzedzić,0,0
jánosem,0,1
Rainbows,1,1
nieetyczny,0,0
awaryjny,0,0
Church,1,1
nowelizacyjny,0,0
Hensel,1,1
zachęcający,0,0
psi,0,0
depresja,0,0
brzegowy,0,0
kopić,0,0
cevela,0,1
osiecki,0,1
ryneczek,0,0
Stoch,1,1
Kałuziński,1,1
879,0,0
diametrical,0,0
875,0,0
873,0,0
ama,0,0
odpadnięcie,0,0
spojrzeć,0,0
satyra,0,0
bezdyskusyjny,0,0
sąsiedni,0,0
osiąść,0,0
Liner,1,1
rezygnować,0,0
euro,0,1
Cieszyn,1,1
ściągać,0,0
Dragovic,1,1
monserrate,0,1
eley,0,1
nyczaj,0,1
miliband,0,1
piaszczysto,0,0
Aleksandra,1,1
czasza,0,0
odprężyć,0,0
piaszczysty,0,0
materialny,0,0
wyniść,0,0
Romety,1,1
Affero,1,1
polepszeć,0,0
tomas,0,1
cynowy,0,0
godny,0,0
godne,0,0
agressiva,0,1
jaskrawie,0,0
podwajać,0,0
zdalnie,0,0
wilga,0,1
godni,0,0
richie,0,1
garni,0,0
syjonistyczny,0,0
sztuca,0,0
placyk,0,0
kayserispor,0,1
wahacz,0,0
Sępopol,1,1
januzovic,0,1
ustabilizować,0,0
pachnąć,0,0
prorodzinnej,0,0
wstawiać,0,0
Pray,1,1
Zawgajewa,1,1
żabka,0,0
palm,0,0
pancerz,0,0
hipodrom,0,0
Pilskie,1,1
ciężarowy,0,0
eana,0,1
skrywać,0,0
Ravalomananie,1,1
pryma,0,0
nastoletni,0,0
Lombardia,1,1
Zbawiciel,1,1
buzia,0,0
bariera,0,0
Libusza,1,1
kliniczny,0,1
dzienić,0,0
kabaret,0,0
śmietana,0,0
Halemba,1,1
UPR,0,0
paluch,0,1
przyznanie,0,0
począć,0,0
daktyl,0,0
Maloca,1,1
kwiatowy,0,0
Pokemon,1,1
roeser,0,1
Ondricku,1,1
zginąć,0,0
kwadrans,0,0
równoległy,0,0
szintoizm,0,0
NEC,0,1
Ondricka,1,1
obsługiwać,0,0
ludność,0,0
Bazyl,1,1
Susana,1,1
Wołosz,1,1
lendzielski,0,0
powziąć,0,0
podrinje,0,1
jednomyślnie,0,0
zadaszony,0,0
u2,0,1
Павловић,1,1
źródłowy,0,0
Rajoeliny,1,1
tamtędy,0,0
dworka,0,0
Olszanka,1,1
lampart,0,0
majątkowy,0,0
Borys,1,1
promienić,0,0
posten,0,0
odratować,0,0
ukraść,0,0
rozwinąć,0,0
Enschede,1,1
odjąć,0,0
stronnictwo,0,1
przyjemnie,0,0
cie,0,1
vogelsang,0,1
niewyraźny,0,0
up,0,0
um,0,1
ul,0,0
Włocławek,1,1
uh,0,0
ciu,0,0
torfowisko,0,0
dzielnie,0,0
niekorzystny,0,0
wypędzić,0,0
zaguanu,0,1
wypromieniować,0,0
Oksana,1,1
958,0,0
Kulik,1,1
dzienia,0,0
dzienie,0,0
stosunkowo,0,0
puszka,0,0
berkun,0,1
wicemistrzostwo,0,0
A123,1,0
WKS,0,1
KGW,0,1
PSLCnP,0,1
Webber,1,1
scigali,0,0
aerodynamiczny,0,0
95a,0,0
Nasira,1,1
95f,0,0
interdyscyplinarny,0,1
dużo,0,0
1855,0,0
duży,0,0
manipulować,0,0
cobitis,0,0
poselski,0,0
diagnozować,0,0
startujący,0,0
elementarny,0,0
chodzenie,0,0
Beria,1,1
dopaść,0,0
podniecać,0,0
krawiec,0,0
aborcja,0,0
northwestern,0,1
magic,0,1
magia,0,0
evo,0,1
życiodajny,0,0
zintensyfikować,0,0
uusikaupunki,0,1
licklider,0,1
Rubén,1,1
raca,0,1
keena,0,1
Janczyk,1,1
terapi,0,0
rozwódka,0,0
elastyczność,0,0
nizib,0,1
spaghetti,0,0
grzesznik,0,0
imienny,0,0
Stephane,1,1
lapidarium,0,0
1409,0,0
galahad,0,1
Reed,1,1
służka,0,0
Silvermana,1,1
grecki,0,1
Janek,1,1
1407,0,0
Muezza,1,1
1404,0,0
692,0,0
doeberitz,0,1
drewienko,0,0
skierowanie,0,0
Kropiwnickiego,1,1
zabavník,0,1
roślina,0,0
696,0,0
Gibson,1,1
gratka,0,0
rozbłysły,0,0
wypowiadać,0,0
skanem,0,0
711,0,0
zgodny,0,0
Tatar,1,1
b210,0,1
Eugeniusz,1,1
skaner,0,0
ceremonialny,0,0
niekoniecznie,0,0
kantorowicz,0,0
anilana,0,1
ogarnąć,0,0
sprecyzować,0,0
świętować,0,0
Asystel,1,1
zgoda,0,0
ustawić,0,0
crosby,0,1
hełm,0,0
niekonieczny,0,0
gabaryty,0,0
zaniepokojenie,0,0
nietrzeba,0,1
dwudzielny,0,0
ptaśku,0,1
pański,0,0
budowa,0,0
wątpienie,0,0
paczek,0,0
lipcowy,0,0
Miroszewo,1,1
Plain,1,1
kompleksowy,0,0
dedentysta,0,0
genetyka,0,0
Włodzimierz,1,1
dewaluacja,0,0
totalitaryzm,0,0
dedentysty,0,0
4mln,0,0
kompleksowo,0,0
sceptyczny,0,0
chrześcijanin,0,0
Albion,1,1
neonazista,0,0
miecić,0,0
ołów,0,0
challenge,0,1
Library,1,0
kuryer,0,0
Police,1,0
ujawnienie,0,0
wlewać,0,0
knast,0,1
slip,0,1
niezwłoczny,0,0
jazgotać,0,0
skalny,0,0
sprawdzić,0,0
krążenie,0,0
recepta,0,0
Pilniak,1,1
hangar,0,0
płowiecki,0,1
nieprzyjęty,0,0
przystępny,0,0
napredaku,0,1
uzupełniać,0,0
krzykosy,0,1
element,0,0
spustowy,0,0
owca,0,0
szczebel,0,0
петра,0,1
literalny,0,0
buddyjski,0,0
oberstr,0,1
tropiciel,0,1
benjamina,0,1
pocałunek,0,0
Pietrzak,1,1
2015,0,0
2014,0,0
2011,0,0
2010,0,0
2013,0,0
2012,0,1
niemożliwy,0,0
dziwnie,0,0
parabola,0,0
docs,0,1
baczyć,0,0
Social,1,1
krzynówek,0,1
umaścić,0,0
Ponte,1,1
umacniać,0,0
składka,0,0
betty,0,1
strefa,0,0
metr,0,0
posiadanie,0,0
wonny,0,0
meta,0,0
podskarbi,0,0
Mojż,1,1
Krywałap,1,1
Grębocinem,1,1
gentoo,0,1
singlista,0,0
mistrzostwaszkół,0,1
kabareton,0,1
widzewski,0,1
pręgowski,0,1
spoza,0,0
muratsi,0,1
Rolexa,1,1
spaślaka,0,0
classification,0,1
akordeonista,0,0
funkcjonuja,0,0
przesył,0,0
akceptować,0,0
pobliże,0,0
Trzebinia,1,1
OzoNautów,0,1
futurologiczny,0,1
154m,0,1
optymistyczny,0,0
napoli,0,1
grudzien,0,0
świentej,0,0
Celebrities,1,0
kolegium,0,1
dopełniać,0,0
jespera,0,1
mówić,0,0
Makoszowy,1,1
HTTPS,0,1
Gnaszyn,1,1
standaryzować,0,0
proszony,0,0
łączność,0,0
Chmielewski,1,1
prana,0,0
sarkofag,0,1
apelacyjny,0,0
zrehabilitować,0,0
romantyczność,0,0
SCORM,0,1
misja,0,0
Franciszka,1,1
system,0,0
tybetański,0,1
dramatyzować,0,0
bliskość,0,0
wykonać,0,0
Suresh,1,1
majagua,0,1
sokołówek,0,1
basista,0,0
chorągiew,0,0
dayowi,0,0
burzowy,0,0
kompetencja,0,0
Kwiatkowski,1,1
bergamo,0,1
zapiąć,0,0
Godzic,1,1
żółw,0,0
gryfiński,0,1
Benklera,1,1
obiektyw,0,0
Pasek,1,0
mówiący,0,0
narodowość,0,0
molestować,0,0
Oksford,1,1
mówiąca,0,0
zaszumiu,0,1
Daszynie,1,1
4000,0,0
Igelströma,1,1
wspólnik,0,0
wspólnie,0,0
oznajmiać,0,0
grudzień,0,0
praktykowany,0,0
ekonomika,0,0
breaktv,0,1
płycina,0,0
stamtąd,0,0
segment,0,0
Toporow,1,1
skonsolidować,0,0
gary'ego,0,1
możliwie,0,0
Buñol,1,1
pozyskać,0,0
face,0,0
pożeracz,0,0
zdezawuować,0,0
economist,0,1
grillować,0,0
noir,0,1
technologicznie,0,0
kochać,0,0
urlopowo,0,0
kuzyna,0,0
aspazja,0,1
instalować,0,0
Ahrasha,1,1
nowelizacja,0,0
Leński,1,1
Antananarywy,1,1
przekupień,0,0
Bodies,1,1
pijany,0,0
opadny,0,0
smuga,0,0
czerwoność,0,0
lipica,0,1
Hoca,1,1
burzyć,0,0
wydawanie,0,0
pijana,0,0
wytrzeć,0,0
CRT,0,1
darmowy,0,0
dziennik,0,1
kibic,0,0
reagować,0,0
vanýska,0,1
górnictwo,0,0
dziennie,0,0
uszykować,0,0
gartnera,0,1
kłamliwy,0,0
synod,0,0
